,station_name,betweenness
940GZZLUBST,Baker Street,36297.77579365079
940GZZLUBLG,Bethnal Green,33670.10833333329
940GZZLUFYR,Finchley Road,32064.80039682536
940GZZLUBNK,Bank,30443.441666666706
940GZZLUGPK,Green Park,30442.438095238118
940GZZLUWLO,Waterloo,30219.89999999999
940GZZLULVT,Liverpool Street,29820.74166666662
940GZZLUWSM,Westminster,27623.541666666613
940GZZLUBND,Bond Street,24635.653174603227
910GWHMDSTD,West Hampstead,22536.658333333307
940GZZLUWHP,West Hampstead,22312.658333333307
940GZZLUMED,Mile End,20274.61666666666
940GZZLUSTD,Stratford,20248.45000000001
910GBTHNLGR,Bethnal Green,20163.341666666685
910GBRBY,Brondesbury,15843.133333333328
910GWLSDJHL,none,15608.133333333328
910GBRBYPK,Brondesbury Park,15506.133333333328
910GKENR,Kensal Rise,15169.133333333328
940GZZLUERC,Edgware Road,13864.592063492039
940GZZLUECT,Earl's Court,13742.065873015883
940GZZLUWHM,West Ham,13680.616666666665
940GZZLUKSX,King's Cross St. Pancras,13358.850000000035
910GSTFD,Stratford (Rail),12398.341666666664
940GZZLUWYP,Wembley Park,12313.008730158732
940GZZLUPAC,Paddington (Praed St),11846.166666666635
910GLIVST,Liverpool Street (Rail),11767.841666666664
940GZZLUEUS,Euston,10123.883333333333
940GZZLUNHG,Notting Hill Gate,9844.499999999987
940GZZLUSKS,South Kensington,9657.315873015881
940GZZLUPRD,Preston Road,9624.508730158732
940GZZLUHSD,Hammersmith,9614.065873015876
940GZZLUBSC,Barons Court,9596.065873015876
940GZZLUHOH,Harrow-on-the-Hill,9520.508730158732
940GZZLUGTR,Gloucester Road,9415.315873015872
940GZZLUVIC,Victoria,9324.007936507978
940GZZLUNKP,Northwick Park,9282.50873015873
910GCAMHTH,Cambridge Heath,9130.0
910GLONFLDS,London Fields,8736.0
940GZZLUCTN,Camden Town,8439.0
910GHAKNYNM,Hackney Downs,8424.0
940GZZLUTNG,Turnham Green,8131.90793650793
910GCNNB,Canonbury,8037.841666666666
940GZZLULYN,Leyton,7942.0
940GZZLUMGT,Moorgate,7846.5166666666655
910GGOSPLOK,Gospel Oak,7676.5250000000015
940GZZLULYS,Leytonstone,7577.5
940GZZLUCGT,Canning Town,7346.450000000003
940GZZLULNB,London Bridge,7332.983333333344
940GZZLUCYF,Canary Wharf,7269.366666666672
910GFNCHLYR,Finchley Road & Frognal,7164.025
910GHACKNYW,Hackney Wick,7111.8416666666635
940GZZLUOXC,Oxford Circus,7036.795238095255
910GHOMRTON,Homerton,6858.374999999998
910GHMPSTDH,Hampstead Heath,6843.524999999998
940GZZLUBWT,Bayswater,6808.000000000013
910GHACKNYC,Hackney Central,6654.0250000000015
940GZZLUACT,Acton Town,6617.907936507936
940GZZLUBMY,Bermondsey,6611.033333333338
910GDALSKLD,Dalston Kingsland,6512.641666666669
940GZZLUSSQ,Sloane Square,6494.341269841302
940GZZLUCWR,Canada Water,6327.366666666671
910GSHPDSB,Shepherd's Bush (Rail),6169.133333333337
940GZZDLCGT,Canning Town (DLR),6067.316666666666
910GKENOLYM,none,5786.133333333335
940GZZLUHAI,Highbury & Islington,5690.0
910GDALS,Dalston Junction,5639.866666666665
910GSURREYQ,Surrey Quays,5557.633333333335
910GMRYLAND,Maryland,5512.0
910GRCTRYRD,Rectory Road,5512.0
910GWBRMPTN,none,5403.133333333335
940GZZLUFPK,Finsbury Park,5344.0
940GZZLUWRR,Warren Street,5290.58333333333
910GHAGGERS,Haggerston,5256.866666666665
940GZZLUHSK,High Street Kensington,5108.499999999998
940GZZLUWKA,Warwick Avenue,5100.0
910GSTKNWNG,Stoke Newington,5100.0
910GHARLSDN,none,5100.0
910GFRSTGT,Forest Gate,5100.0
940GZZLUGPS,Great Portland Street,5071.883333333333
940GZZLUESQ,Euston Square,5021.183333333336
910GCSEAH,Imperial Wharf,5020.133333333335
910GHOXTON,Hoxton,4873.866666666665
940GZZLUMVL,Maida Vale,4686.0
910GSTNBGPK,none,4686.0
940GZZLUNHA,North Harrow,4686.0
910GSTMFDHL,Stamford Hill,4686.0
910GMANRPK,Manor Park,4686.0
940GZZLUPLW,Plaistow,4686.0
910GCLPHMJ1,Clapham Junction,4656.133333333335
940GZZLURYL,Rayners Lane,4649.25873015873
940GZZLUWHW,West Harrow,4644.00873015873
940GZZLUHPK,Holland Park,4611.083333333335
940GZZLUSKW,Stockwell,4500.833333333333
910GSHRDHST,Shoreditch High Street,4490.866666666665
940GZZLUSNB,Snaresbrook,4440.0
940GZZDLCAN,Canary Wharf,4380.5
910GWNDSWRD,Wandsworth Road,4312.133333333335
940GZZLUSEA,South Ealing,4270.0
910GUPRHLWY,Upper Holloway,4270.0
910GWMBY,none,4270.0
910GILFORD,Ilford,4270.0
940GZZLUUPK,Upton Park,4270.0
940GZZLUKSH,Kentish Town,4270.0
940GZZLUPNR,Pinner,4270.0
910GSEVNSIS,Seven Sisters (Rail),4270.0
940GZZLUKPK,Kilburn Park,4270.0
940GZZLUSBC,Shepherd's Bush,4228.583333333335
910GWCHAPEL,Whitechapel (Rail),4130.866666666665
940GZZLUSWF,South Woodford,4026.0
910GCLPHHS,Clapham High Street,3993.133333333335
910GKNTSHTW,Kentish Town West,3881.924999999997
940GZZLUWCY,White City,3870.08333333333
940GZZLUEHM,East Ham,3852.0
940GZZLUTFP,Tufnell Park,3852.0
910GCROUCHH,Crouch Hill,3852.0
940GZZDLHEQ,Heron Quays,3852.0
910GNWEMBLY,none,3852.0
910GSVNKNGS,Seven Kings,3852.0
910GBRUCGRV,Bruce Grove,3852.0
940GZZLUQPS,Queen's Park,3852.0
910GNEWXGTE,New Cross Gate,3852.0
940GZZLUNFD,Northfields,3852.0
940GZZLUNWH,Northwood Hills,3852.0
940GZZDLWHM,West Ham (DLR),3815.5
910GSHADWEL,Shadwell (Rail),3793.866666666665
910GDENMRKH,Denmark Hill,3762.633333333335
940GZZLUFCN,Farringdon,3744.0916666666626
940GZZLUAGL,Angel,3744.0916666666626
910GCMDNRD,Camden Road,3742.441666666664
940GZZLUBBN,Barbican,3741.6749999999965
940GZZLUODS,Old Street,3741.674999999996
940GZZLUHPC,Hyde Park Corner,3680.4746031746067
940GZZLUWOF,Woodford,3644.5
910GCLDNNRB,Caledonian Road & Barnsbury,3642.8249999999975
940GZZLUNAN,North Acton,3618.58333333333
910GPCKHMRY,Peckham Rye,3604.883333333335
910GHGHI,Highbury & Islington (Rail),3585.633333333331
940GZZLUNGW,North Greenwich,3583.8333333333335
940GZZLUEAN,East Acton,3532.58333333333
910GPCKHMQD,Queens Road Peckham,3496.633333333335
910GWAPPING,Wapping,3456.866666666665
940GZZLUBKG,Barking,3432.0
940GZZLUBOS,Boston Manor,3432.0
940GZZDLSOQ,South Quay,3432.0
910GWHHRTLA,White Hart Lane,3432.0
940GZZLUCFM,Chalk Farm,3432.0
910GGODMAYS,Goodmayes,3432.0
940GZZLUNOW,Northwood,3432.0
940GZZLUACY,Archway,3432.0
910GBROCKLY,Brockley,3432.0
940GZZLUKSL,Kensal Green,3432.0
910GHRGYGL,Harringay Green Lanes,3432.0
940GZZLUCPN,Clapham North,3432.0
910GSKENTON,none,3432.0
940GZZLUMBA,Marble Arch,3420.500000000003
940GZZDLBNK,Bank (DLR),3414.683333333334
940GZZLUKNB,Knightsbridge,3380.807936507944
910GRTHERHI,Rotherhithe,3119.866666666665
940GZZLULGT,Lancaster Gate,3115.833333333336
940GZZDLSHA,Shadwell,3097.1833333333334
940GZZLUMPK,Moor Park,3020.0
940GZZLUBZP,Belsize Park,3010.0
910GSIVRST,Silver Street,3010.0
940GZZDLRVC,Royal Victoria,3010.0
940GZZLUCPC,Clapham Common,3010.0
910GHONROPK,Honor Oak Park,3010.0
940GZZLUHGT,Highgate,3010.0
940GZZLUMRH,Manor House,3010.0
940GZZLUWJN,Willesden Junction,3010.0
910GCHDWLHT,Chadwell Heath,3010.0
940GZZDLCLA,Crossharbour,3010.0
940GZZLUWBN,West Brompton,3010.0
940GZZLUUPY,Upney,3010.0
910GSTOTNHM,South Tottenham,3010.0
940GZZDLABR,Abbey Road,3010.0
940GZZLUOSY,Osterley,3010.0
910GKTON,none,3010.0
910GCNDAW,Canada Water (Rail),2943.25
940GZZLUKNG,Kennington,2861.7249999999917
940GZZLUPCO,Pimlico,2852.5
940GZZLUQWY,Queensway,2837.1666666666683
940GZZLUSWK,Southwark,2703.7000000000007
940GZZLUVXL,Vauxhall,2608.166666666666
910GEDMNGRN,Edmonton Green,2594.0
910GROMFORD,Romford,2594.0
940GZZDLCUS,Custom House,2586.0
910GHROW,none,2586.0
910GFORESTH,Forest Hill,2586.0
940GZZLUTPN,Turnpike Lane,2586.0
940GZZLUCPS,Clapham South,2586.0
940GZZLUBEC,Becontree,2586.0
940GZZDLSHS,Stratford High Street,2586.0
940GZZDLMUD,Mudchute,2586.0
910GBLCHSRD,Blackhorse Road (Rail),2586.0
940GZZLUHTD,Hampstead,2586.0
940GZZLUHSN,Harlesden,2586.0
940GZZLUEFY,East Finchley,2586.0
940GZZLUFBY,Fulham Broadway,2586.0
940GZZLUHWE,Hounslow East,2586.0
940GZZLUHGR,Hanger Lane,2586.0
940GZZLUSJP,St. James's Park,2484.699999999999
940GZZLUECM,Ealing Common,2391.4079365079397
940GZZDLLIM,Limehouse,2366.8499999999995
940GZZLUWSD,Wanstead,2335.0
940GZZLUOVL,Oval,2290.666666666667
940GZZLUPAH,Paddington,2275.842063492064
910GSYDENHM,Sydenham,2164.0
940GZZLUFYC,Finchley Central,2164.0
940GZZDLSTD,Stratford (DLR 1),2164.0
940GZZDLISL,Island Gardens,2160.0
940GZZLUEAE,Eastcote,2160.0
910GWLTHQRD,Walthamstow Queens Road,2160.0
910GHEDSTNL,Headstone Lane,2160.0
940GZZLUDGY,Dagenham Heathway,2160.0
940GZZLUSGP,Stonebridge Park,2160.0
940GZZLUPSG,Parsons Green,2160.0
940GZZLUHWC,Hounslow Central,2160.0
940GZZLUGGN,Golders Green,2160.0
940GZZLUPVL,Perivale,2160.0
940GZZLUWOG,Wood Green,2160.0
940GZZLUBLM,Balham,2160.0
940GZZDLPRE,Prince Regent,2160.0
910GCLAPTON,Clapton,2160.0
940GZZLUSHH,South Harrow,2071.342063492063
940GZZDLWFE,Westferry,2071.183333333333
940GZZLURBG,Redbridge,1911.0
940GZZLURYO,Royal Oak,1877.8420634920633
940GZZLUEMB,Embankment,1865.6666666666783
940GZZLUSUH,Sudbury Hill,1754.6753968253968
940GZZLUWYC,Wembley Central,1732.0
940GZZLURSM,Ruislip Manor,1732.0
940GZZLUTBC,Tooting Bec,1732.0
910GKENSLG,none,1732.0
940GZZLUPYB,Putney Bridge,1732.0
940GZZLUHWT,Hounslow West,1732.0
940GZZDLWSV,West Silvertown,1732.0
910GHTCHEND,Hatch End,1732.0
940GZZLUBKH,Buckhurst Hill,1732.0
940GZZLUBDS,Bounds Green,1732.0
940GZZLUBTX,Brent Cross,1732.0
940GZZLUDGE,Dagenham East,1732.0
910GACTNCTL,Acton Central,1732.0
940GZZLURKW,Rickmansworth,1732.0
940GZZLUGFD,Greenford,1732.0
910GSTJMSST,St James Street,1732.0
940GZZDLCUT,Cutty Sark,1732.0
910GLEYTNMR,Leyton Midland Road,1732.0
940GZZDLRAL,Royal Albert,1732.0
940GZZLURGP,Regent's Park,1689.239285714287
940GZZDLPOP,Poplar,1571.0166666666667
940GZZLUNEN,North Ealing,1545.74126984127
940GZZLUWSP,Westbourne Park,1505.3420634920633
940GZZLUGTH,Gants Hill,1487.0
940GZZLUSUT,Sudbury Town,1452.50873015873
940GZZLUPKR,Park Royal,1371.8246031746032
940GZZLUALP,Alperton,1302.5
940GZZLUWFN,West Finchley,1302.0
910GLYTNSHR,Leytonstone High Road,1302.0
940GZZLUTBY,Tooting Broadway,1302.0
910GPENEW,Penge West,1302.0
910GGIDEAPK,Gidea Park,1302.0
910GCRPNDPK,Carpenders Park,1302.0
940GZZDLGRE,Greenwich,1302.0
940GZZDLBPK,Beckton Park,1302.0
940GZZDLPUD,Pudding Mill Lane,1302.0
910GSBURY,Southbury,1302.0
940GZZDLPDK,Pontoon Dock,1302.0
910GQPRK,none,1302.0
940GZZLUKBY,Kingsbury,1302.0
940GZZLUEPY,East Putney,1302.0
940GZZLUCYD,Chorleywood,1302.0
940GZZLUHNX,Hatton Cross,1302.0
910GSACTON,South Acton,1302.0
940GZZLUNHT,Northolt,1302.0
940GZZLURSP,Ruislip,1302.0
940GZZLUSVS,Seven Sisters,1302.0
940GZZLUNWY,North Wembley,1302.0
940GZZLUASG,Arnos Grove,1302.0
940GZZLULGN,Loughton,1302.0
940GZZLUEPK,Elm Park,1302.0
940GZZLUHCL,Hendon Central,1302.0
910GWLTWCEN,Walthamstow Central (Rail),1302.0
940GZZLUHBN,Holborn,1159.564682539682
940GZZLULAD,Ladbroke Grove,1151.0920634920635
940GZZLURVY,Roding Valley,1093.0
940GZZLUADE,Aldgate East,1078.7999999999995
940GZZLUNBP,Newbury Park,1065.5
940GZZLUTCR,Tottenham Court Road,1034.359126984129
940GZZLUTMP,Temple,1003.2499999999942
940GZZLUSPU,St. Paul's,889.924999999998
940GZZLUCAL,Chalfont & Latimer,871.0
940GZZLUGBY,Gunnersbury,870.0
940GZZDLBOW,Bow Church,870.0
910GHRLDWOD,Harold Wood,870.0
940GZZLUDBN,Debden,870.0
940GZZDLLCA,London City Airport,870.0
940GZZLUSFS,Southfields,870.0
910GTURKYST,Turkey Street,870.0
940GZZLUSRP,South Ruislip,870.0
940GZZLUTMH,Tottenham Hale,870.0
910GBUSHEY,Bushey,870.0
910GWNSTDPK,Wanstead Park,870.0
940GZZLUHCH,Hornchurch,870.0
940GZZDLCYP,Cyprus,870.0
910GGNRSBRY,none,870.0
940GZZLUICK,Ickenham,870.0
910GANERLEY,Anerley,870.0
940GZZLUCND,Colindale,870.0
940GZZLUCSD,Colliers Wood,870.0
910GKLBRNHR,Kilburn High Road,870.0
910GWDST,Wood Street,870.0
940GZZLUSKT,South Kenton,870.0
940GZZLUSGT,Southgate,870.0
940GZZLUQBY,Queensbury,870.0
940GZZDLDEP,Deptford Bridge,870.0
940GZZLUWOP,Woodside Park,870.0
940GZZLUCHL,Chancery Lane,836.1916666666673
940GZZLULRD,Latimer Road,820.3420634920635
940GZZLUHSC,Hammersmith,727.1579365079366
940GZZLUTWH,Tower Hill,726.0833333333364
940GZZLUWTA,West Acton,710.9166666666657
940GZZLUCWL,Chigwell,669.0
940GZZLUBKE,Barkingside,649.0
940GZZLUCAR,Caledonian Road,632.0
940GZZLUEBY,Ealing Broadway,630.3333333333334
940GZZDLBLA,Blackwall,596.5166666666667
940GZZLUPCC,Piccadilly Circus,582.2325396825414
940GZZLUBKF,Blackfriars,579.2499999999997
940GZZLUALD,Aldgate,526.11666666667
940GZZLUWLA,Wood Lane,515.1753968253968
940GZZLUKBN,Kilburn,481.5
940GZZDLEIN,East India,473.16666666666663
940GZZDLGAL,Gallions Reach,436.0
910GNORWDJ,Norwood Junction,436.0
940GZZLUBLR,Blackhorse Road,436.0
940GZZLUSWN,South Wimbledon,436.0
910GWATFDHS,Watford High Street,436.0
940GZZLUHRC,Heathrow Terminals 2 & 3,436.0
940GZZLUTHB,Theydon Bois,436.0
910GWDGRNPK,Woodgrange Park,436.0
940GZZLUUPB,Upminster Bridge,436.0
940GZZLUBTK,Burnt Oak,436.0
940GZZLUHGD,Hillingdon,436.0
910GEMRSPKH,Emerson Park,436.0
940GZZDLALL,All Saints,436.0
910GBRTWOOD,Brentwood,436.0
940GZZLUKWG,Kew Gardens,436.0
940GZZLUCXY,Croxley,436.0
940GZZDLKGV,King George V,436.0
940GZZLUWIP,Wimbledon Park,436.0
940GZZLUCPK,Canons Park,436.0
910GTHBLDSG,Theobalds Grove,436.0
940GZZLUTAW,Totteridge & Whetstone,436.0
940GZZDLELV,Elverson Road,436.0
910GBHILLPK,Bush Hill Park,436.0
910GSHMPSTD,South Hampstead,436.0
910GHGHMSPK,Highams Park,436.0
940GZZLUOAK,Oakwood,436.0
940GZZLURSG,Ruislip Gardens,436.0
940GZZDLDEV,Devons Road,436.0
910GKEWGRDN,none,436.0
940GZZLUKEN,Kenton,436.0
940GZZLUGHK,Goldhawk Road,432.15793650793654
940GZZLUCHX,Charing Cross,386.775
940GZZLUNDN,Neasden,386.5
940GZZLUMMT,Monument,364.1999999999996
940GZZLUSBM,Shepherd's Bush Market,359.5833333333333
940GZZLUBWR,Bow Road,354.3333333333333
940GZZLUMSH,Mansion House,300.20000000000056
940GZZLURSQ,Russell Square,262.2666666666667
940GZZLUWPL,Whitechapel,257.8499999999993
940GZZLUEAC,Elephant & Castle,257.48333333333323
940GZZLULSQ,Leicester Square,254.1019841269846
940GZZLUGGH,Grange Hill,245.0
940GZZLUFLP,Fairlop,235.0
940GZZLUBOR,Borough,228.033333333333
940GZZLUCST,Cannon Street,224.3999999999989
940GZZLUSGN,Stepney Green,223.68333333333285
940GZZLUHWY,Holloway Road,218.0
940GZZLULBN,Lambeth North,213.22499999999948
940GZZDLSTL,Star Lane,202.5
940GZZLURVP,Ravenscourt Park,189.0
940GZZLUMYB,Marylebone,178.16666666666669
940GZZDLWIQ,West India Quay,168.99999999999997
940GZZLUSJW,St. John's Wood,157.83333333333334
940GZZLUWIG,Willesden Green,84.0
940GZZLUERB,Edgware Road,72.66666666666666
940GZZLUSWC,Swiss Cottage,59.33333333333333
940GZZLUBBB,Bromley-by-Bow,58.66666666666667
940GZZLUCGN,Covent Garden,37.70833333333331
940GZZLUDOH,Dollis Hill,36.5
940GZZLUHLT,Hainault,30.5
940GZZLUSFB,Stamford Brook,28.0
940GZZLUGDG,Goodge Street,21.900000000000013
940GZZLUASL,Arsenal,20.0
940GZZLUHAW,Harrow & Wealdstone,0.0
940GZZDLLEW,Lewisham,0.0
940GZZLUKOY,Kensington (Olympia),0.0
940GZZLUUXB,Uxbridge,0.0
940GZZLUEGW,Edgware,0.0
940GZZDLTWG,Tower Gateway,0.0
910GWCROYDN,West Croydon,0.0
940GZZLUMTC,Mornington Crescent,0.0
940GZZDLBEC,Beckton,0.0
940GZZLUMDN,Morden,0.0
910GCHINGFD,Chingford,0.0
940GZZLUCKS,Cockfosters,0.0
940GZZLUMHL,Mill Hill East,0.0
940GZZLUHBT,High Barnet,0.0
940GZZLUSTM,Stanmore,0.0
910GSHENFLD,Shenfield,0.0
910GWATFDJ,Watford Junction,0.0
940GZZDLLDP,Langdon Park,0.0
940GZZLURMD,Richmond,0.0
940GZZLUCWP,Chiswick Park,0.0
910GEUSTON,Euston (Rail),0.0
940GZZLUUPM,Upminster,0.0
940GZZLUWKN,West Kensington,0.0
940GZZLUWWL,Walthamstow Central,0.0
910GBARKING,Barking (Rail),0.0
910GCRYSTLP,Crystal Palace,0.0
910GNWCRELL,New Cross,0.0
940GZZLUAMS,Amersham,0.0
940GZZLUWAF,Watford,0.0
940GZZLUCSM,Chesham,0.0
940GZZLUWRP,West Ruislip,0.0
910GCHESHNT,Cheshunt,0.0
910GENFLDTN,Enfield Town,0.0
940GZZLUHR5,Heathrow Terminal 5,0.0
940GZZLUWIM,Wimbledon,0.0
940GZZLUBXN,Brixton,0.0
940GZZDLWLA,Woolwich Arsenal,0.0
940GZZLUHR4,Heathrow Terminal 4,0.0
910GUPMNSTR,Upminster (Rail),0.0
940GZZDLSIT,Stratford International,0.0
910GRICHMND,none,0.0
940GZZDLDP,none,0.0
940GZZLUEPG,Epping,0.0
