node,degree centrality,betweenness centrality,PageRank centrality,Closeness Centrality
Cambridge Heath,28064,0.1581422305764411,0.0019155418776038106,5.203565498690399e-06
Bethnal Green,58216,0.1574624060150376,0.002455793961153988,5.14848931803664e-06
London Fields,28486,0.15949248120300752,0.0024539451171398277,5.304380398441982e-06
Hackney Downs,28926,0.17202380952380952,0.002990235217436611,5.4252783466182125e-06
Rectory Road,7778,0.043565162907268175,0.0013264208749361854,5.355367815698765e-06
Stoke Newington,7801,0.040585839598997496,0.0014355068122472612,5.288866378298279e-06
Stamford Hill,7727,0.03765664160401003,0.0011509025359198852,5.223763705556185e-06
Seven Sisters,104061,0.08794172932330828,0.005211748743617465,5.2208854159617115e-06
Bruce Grove,24089,0.043618421052631584,0.0021778851610004487,4.9185429042899015e-06
White Hart Lane,22225,0.03887218045112782,0.0028409370214483236,4.661096237164594e-06
Silver Street,19482,0.03410087719298246,0.003414942018953128,4.451464552425772e-06
Edmonton Green,15984,0.029404761904761906,0.003968193443130653,4.285625726319812e-06
Southbury,5020,0.014765037593984964,0.0022703018356264007,4.2332744622437054e-06
Turkey Street,3017,0.00986842105263158,0.0021697167822021394,4.1967306461051485e-06
Theobalds Grove,1221,0.004946741854636592,0.001526904286634983,4.18046717264115e-06
Cheshunt,287,0.0,0.0006814966466310952,4.175469992729149e-06
Liverpool Street,388437,0.04866854636591479,0.009629358189742972,5.1149291329126095e-06
Enfield Town,2552,0.0,0.0010830923680253618,4.168137498186339e-06
Bush Hill Park,6614,0.004946741854636592,0.002155170056704129,4.212837789020156e-06
Romford,24987,0.03519110275689223,0.0035909967457670292,3.938750887585204e-06
Emerson Park,2395,0.03950501253132832,0.0011127197635324333,3.956139429426384e-06
Upminster,2541,0.044144736842105264,0.0014604168022861203,3.973988417771016e-06
Clapton,21201,0.1362155388471178,0.0023258139424967425,5.406337706425293e-06
St James Street,19966,0.1362562656641604,0.002259157699283948,5.405309132467073e-06
Walthamstow Central,31552,0.14458959899749374,0.0035415411910629216,5.424384079156084e-06
Wood Street,12513,0.009855889724310778,0.0022053602620379894,5.2282609042308606e-06
Highams Park,7787,0.0049404761904761904,0.001929698375385374,5.0829314577112935e-06
Chingford,2277,0.0,0.0008561075048635482,5.024919265564332e-06
Richmond,10554,0.0,0.0012014497160688768,4.252938634401606e-06
Kew Gardens,23067,0.004893483709273183,0.002121545426126398,4.452281994318242e-06
Gunnersbury,41549,0.0937092731829574,0.0028268812392038415,4.712873595970154e-06
South Acton,27733,0.09392857142857143,0.0019443253560965097,4.897092798010899e-06
Harrow & Wealdstone,8588,0.028984962406015037,0.002373073540741657,4.212764313572394e-06
Kenton,11065,0.0337280701754386,0.002594275199746264,4.30276639480928e-06
South Kenton,12640,0.038446115288220555,0.002532696089910881,4.411152836818455e-06
North Wembley,14184,0.04313909774436091,0.0024266778763026475,4.5397560167145644e-06
Wembley Central,16611,0.04780701754385965,0.0023689699228623016,4.69143686689426e-06
Stonebridge Park,19259,0.052449874686716795,0.0022482606959182126,4.889979196683753e-06
Harlesden,21228,0.05706766917293234,0.0018830349175331554,5.129335291747743e-06
Willesden Junction,91559,0.2481234335839599,0.004876730125550657,5.418645279345997e-06
Kensal Green,64791,0.032882205513784464,0.003088947708701761,4.739134574313635e-06
Queen's Park,72896,0.0649812030075188,0.0033077015994621784,4.5402639918337e-06
Kilburn High Road,71313,0.05385651629072682,0.0026579568964488266,3.986661626861927e-06
Acton Central,29374,0.09710526315789474,0.0019107685863708826,5.1355473148566185e-06
Kensal Rise,20481,0.21859962406015038,0.0016017930799489405,5.495020048786711e-06
Brondesbury Park,19776,0.22003446115288222,0.0017639683812726132,5.5796940871340095e-06
Brondesbury,19639,0.22148182957393484,0.0017033861972722188,5.671385732211344e-06
West Hampstead,52615,0.34962719298245615,0.003653189194445189,5.769686324800539e-06
Finchley Road & Frognal,14909,0.2867042606516291,0.0017665565526245558,5.7307077942754985e-06
Hampstead Heath,14637,0.2861152882205514,0.0021946675232849227,5.696565083761652e-06
Gospel Oak,15028,0.2947619047619048,0.002627252722044903,5.677477814545755e-06
Kentish Town West,10490,0.05350250626566416,0.001764303506737582,5.5842566959949505e-06
Camden Road,12091,0.05197368421052632,0.0015821424277534532,5.545316513704425e-06
Caledonian Road & Barnsbury,16571,0.05067355889724311,0.0014304414926241734,5.4871396125580105e-06
Highbury & Islington,262395,0.051149749373433584,0.007435367078269751,5.42440842757791e-06
Canonbury,46924,0.049755639097744365,0.00228144058872351,5.230642089954307e-06
Dalston Kingsland,34423,0.008408521303258146,0.0020047885790257366,4.949357616069644e-06
Hackney Central,31734,0.007042606516290727,0.0020032980878653705,4.82519360968729e-06
Homerton,29435,0.007355889724310777,0.0018431717042268797,4.842419146218311e-06
Hackney Wick,28432,0.008389724310776944,0.0015324912002328702,4.9154325633496646e-06
Stratford,364387,0.1367700501253133,0.011921161618851074,5.0270105676433726e-06
Whitechapel,59800,0.07836779448621554,0.0033649697944287005,5.263671102669352e-06
Shadwell,87856,0.08986528822055138,0.004210789373582855,4.9957265930257435e-06
Wapping,46719,0.024285714285714285,0.002147387977767242,4.56515453607336e-06
Rotherhithe,46548,0.020924185463659147,0.0019237151802093846,4.255640223409196e-06
Canada Water,212487,0.054953007518797,0.006815592560620074,4.135742342590338e-06
Surrey Quays,70930,0.06980576441102757,0.0036765400459238718,3.972661336480741e-06
New Cross Gate,31850,0.03905075187969925,0.0022815825020634345,3.735491037627797e-06
Shoreditch High Street,26460,0.03717105263157895,0.0019760730390553562,5.202273768200415e-06
New Cross,2467,0.0,0.0004851303104958694,3.934200380608314e-06
Sydenham,16549,0.02199561403508772,0.00316662769801135,3.1788581771894753e-06
Crystal Palace,2434,0.0,0.0007723463079750542,3.1545116642051357e-06
Queens Road Peckham,28251,0.038681077694235594,0.001932857363578191,3.944089183350205e-06
Peckham Rye,26457,0.03807017543859649,0.0020918602774304563,3.940083621182709e-06
Denmark Hill,26322,0.03786967418546366,0.0022216069235500295,3.955882260443341e-06
Clapham High Street,26030,0.037979323308270675,0.002233817904653174,3.985214098503872e-06
Wandsworth Road,24805,0.057155388471177945,0.0020691469490367906,4.042182723292675e-06
Clapham Junction,26210,0.04174185463659148,0.001953362644706846,4.105192899678887e-06
West Brompton,99786,0.07218358395989975,0.0036390436483436806,4.31899216663311e-06
Imperial Wharf,28807,0.04400375939849624,0.0017249180553421152,4.1948618626220705e-06
South Hampstead,71328,0.05175751879699248,0.0021370139980171955,3.7141934457615358e-06
Euston,369836,0.10422619047619049,0.007681145860333305,3.707902800628115e-06
Bushey,6182,0.009761904761904762,0.0028542405099099568,3.994690417284962e-06
Watford High Street,4729,0.004893483709273183,0.0025479074095079435,3.949731646838734e-06
Carpenders Park,6545,0.014605263157894737,0.0027096168566118264,4.04755590815614e-06
Hatch End,6457,0.01942355889724311,0.002422350392814314,4.100288589586729e-06
Headstone Lane,6679,0.024216791979949876,0.002217792323122917,4.153948833070617e-06
Watford Junction,1858,0.0,0.001226658427908626,3.921028717173209e-06
Upper Holloway,4640,0.2461466165413534,0.0013839030155561533,5.658711188350004e-06
Crouch Hill,5620,0.24469298245614035,0.0017586655199629672,5.632601565452055e-06
Harringay Green Lanes,6147,0.24323934837092734,0.0017273989852922295,5.604541898336244e-06
South Tottenham,6866,0.2417857142857143,0.0014390102950945717,5.573971259851698e-06
Blackhorse Road,46566,0.2567355889724311,0.004371573300313517,5.54438700397904e-06
Walthamstow Queens Road,10580,0.08354010025062657,0.0016744820641197873,5.418939499721609e-06
Leyton Midland Road,11159,0.07925438596491229,0.002085717584982549,5.27658444156337e-06
Leytonstone High Road,10264,0.07599624060150376,0.0020871515063084116,5.1855531577989886e-06
Wanstead Park,8849,0.07380012531328321,0.0018263395546342536,5.127605264127754e-06
Woodgrange Park,7400,0.07172932330827068,0.001330878746243846,5.084460515859195e-06
Barking,36476,0.09178884711779449,0.003185090452163782,5.050660205256053e-06
Brockley,28006,0.034812030075187975,0.0025488428086237543,3.5444288215867623e-06
Honor Oak Park,24421,0.03054824561403509,0.002786634607270533,3.3946308329209634e-06
Forest Hill,20620,0.026259398496240604,0.002976160949897862,3.271228541527907e-06
Penge West,9666,0.01324248120300752,0.002311815682329243,3.130162861278115e-06
Anerley,8944,0.008853383458646617,0.002527014939679638,3.0854804671229213e-06
Norwood Junction,7639,0.004439223057644111,0.0025275187436122268,3.045756181918022e-06
West Croydon,3380,0.0,0.0013271763553439585,3.014797470126673e-06
Dalston Junction,13847,0.03724624060150376,0.0013176462389108985,5.18963308515643e-06
Haggerston,17209,0.036748120300751884,0.0017538000494082134,5.170900591452781e-06
Hoxton,19686,0.03679824561403509,0.001835837665787874,5.1794164758040906e-06
Kensington,73084,0.03631265664160401,0.0026742316183368336,4.477686841306379e-06
Shepherd's Bush,102885,0.08890037593984963,0.004371938925468427,5.029154574850297e-06
Battersea Park,0,0.0,0.0003764587777638349,4.042182723292675e-06
Earl's Court,238177,0.04857142857142857,0.006585795839686765,4.419915045475898e-06
Gloucester Road,209009,0.002697368421052632,0.004459447487175821,4.407205322352693e-06
West Kensington,4060,0.02392230576441103,0.00047616323039898075,4.3789347534014384e-06
Barons Court,132462,0.020761278195488723,0.004434961053648983,4.367903964642691e-06
Hammersmith,123656,0.07770676691729324,0.005402428714802753,4.547832493369516e-06
Ravenscourt Park,7009,0.07684210526315789,0.000923848210320498,4.571303657290919e-06
Stamford Brook,4247,0.07841791979949875,0.00073837176971214,4.587220352726052e-06
Turnham Green,110859,0.1443546365914787,0.005618729005109262,4.598057313887796e-06
Chiswick Park,2800,0.120015664160401,0.0005014327120705236,4.571726857012877e-06
Acton Town,88719,0.12223057644110276,0.00491309926697692,4.555017442243603e-06
Ealing Common,42688,0.07607769423558898,0.0031287987771839738,4.224606573743417e-06
South Kensington,223031,0.006804511278195489,0.0039860469853725934,4.611182285350128e-06
Sloane Square,233504,0.0,0.003534809701809821,3.0473673408812e-06
Ealing Broadway,18737,0.015454260651629073,0.0016626233591391427,4.034511249573968e-06
Wimbledon,13368,0.0,0.001406068473811293,2.591743172765341e-06
Wimbledon Park,27456,0.004655388471177945,0.0024896979595319503,2.684519652992547e-06
Southfields,31458,0.009285714285714286,0.002407330725230154,2.789215264884243e-06
East Putney,39493,0.013890977443609023,0.002531941503236317,2.9293650552908133e-06
Putney Bridge,47764,0.018471177944862156,0.0026004352150375185,3.128567960665579e-06
Parsons Green,55818,0.023026315789473686,0.002612373734892867,3.3947675361639492e-06
Fulham Broadway,64997,0.02755639097744361,0.0026552291984934125,3.7704000203073747e-06
High Street Kensington,45168,0.029655388471177945,0.0016760407634129008,4.507176376933087e-06
Notting Hill Gate,72083,0.04772869674185464,0.0030990788558540455,4.773539297869891e-06
Bayswater,44410,0.014573934837092732,0.001992671388032246,4.5068280078043385e-06
Paddington,101049,0.07363721804511278,0.004310161798500102,4.612560220577243e-06
Edgware Road,125529,0.036776315789473685,0.004133173379967355,5.026714600411753e-06
Victoria,410460,0.003771929824561404,0.005771998202828624,3.08573912855919e-06
St. James's Park,179928,2.506265664160401e-05,0.0025990865057730823,3.1823196177505876e-06
Westminster,444275,0.004799498746867168,0.006654117820471967,4.485494996912522e-06
Embankment,86373,0.09891604010025062,0.002382281508720206,4.953515467822632e-06
Temple,39417,0.04084273182957394,0.0017009534755655508,4.7448352734945e-06
Blackfriars,29342,0.039780701754385965,0.0016409092625262155,4.66711379172496e-06
Mansion House,22019,0.03965852130325815,0.0013338009281086466,4.65438042883297e-06
Cannon Street,25432,0.040817669172932336,0.001135159990432762,4.679507875810634e-06
Bank and Monument,584419,0.08750000000000001,0.011926961039912325,4.889480445396953e-06
Tower Hill,36345,0.02210526315789474,0.0013231178213820886,5.085711789356327e-06
Aldgate East,16982,0.05671992481203008,0.0009137430727008997,5.207018086668447e-06
Stepney Green,20082,0.04055137844611529,0.0013354242913463541,5.150876513066756e-06
Mile End,39068,0.18663847117794488,0.0021903784169596055,5.129915560435645e-06
Bow Road,6448,0.10342105263157896,0.0007598400303861485,5.080661599688982e-06
Bromley-by-Bow,5750,0.10223370927318297,0.0006692450841121605,5.071453097337997e-06
West Ham,188868,0.17788533834586467,0.007507173682158559,5.060657867557447e-06
Plaistow,64567,0.02929197994987469,0.002902474140877303,4.711331867371014e-06
Upton Park,56299,0.029702380952380952,0.0029779392495363132,4.713421998221555e-06
East Ham,43492,0.03125,0.002859104082084338,4.889014302970236e-06
Upney,28356,0.07598370927318296,0.0028397652515748965,4.725116746707978e-06
Becontree,24617,0.07149436090225564,0.0029314409643729305,4.469960518738471e-06
Dagenham Heathway,18928,0.06697994987468672,0.0027981283635196215,4.272930258279192e-06
Dagenham East,13179,0.062453007518796996,0.0025993256268679486,4.148987442207846e-06
Elm Park,8695,0.057913533834586466,0.002327465359135298,4.063053841852556e-06
Hornchurch,4627,0.05334899749373434,0.001768528506078699,4.015805890721408e-06
Upminster Bridge,2818,0.04875939849624061,0.0015095935404767966,3.993671787432506e-06
West Acton,14114,0.011390977443609023,0.0013353352981010252,3.954513680926782e-06
North Acton,47038,0.03567355889724311,0.00340609533505446,3.920757415054046e-06
West Ruislip,1277,0.0,0.0009374330615173716,3.2595234086218324e-06
Ruislip Gardens,3556,0.004890350877192983,0.0018384103262718181,3.2731133929875705e-06
South Ruislip,6089,0.009755639097744361,0.002088542733765884,3.297526564070228e-06
Northolt,11492,0.014595864661654136,0.002524429007465715,3.338951369433758e-06
Greenford,18474,0.019411027568922306,0.0029294275856730145,3.425271473101793e-06
Perivale,23122,0.024201127819548873,0.002824262407909407,3.553679433932271e-06
Hanger Lane,27167,0.028966165413533834,0.002568020495172763,3.711848358225808e-06
East Acton,50913,0.02962406015037594,0.0029808359616252636,4.138076951637612e-06
White City,58059,0.03292293233082707,0.0028339916906236088,4.468215400019385e-06
Holland Park,26087,0.022854010025062658,0.0013247693756615801,4.892674476166113e-06
Queensway,32880,0.02425751879699248,0.0015865210126200986,4.591209443135306e-06
Lancaster Gate,40642,0.022662907268170426,0.001769964716042923,4.48217800862389e-06
Marble Arch,49559,0.02329573934837093,0.001681657983837374,4.570899966437024e-06
Bond Street,250903,0.026146616541353383,0.0051625806208825285,4.845937119071484e-06
Oxford Circus,325102,0.1149780701754386,0.005994096670567241,5.131428849698627e-06
Tottenham Court Road,71721,0.03055137844611529,0.0023713830302945446,4.954229545283597e-06
Holborn,83198,0.039968671679197994,0.002907897554698096,5.09373977471535e-06
Chancery Lane,62355,0.0054761904761904765,0.002034823994758561,4.773670267891692e-06
St. Paul's,67684,0.004495614035087719,0.0018823472830150362,4.625428947826156e-06
Leyton,104786,0.08910714285714286,0.003838748939031674,4.007383403551874e-06
Leytonstone,91364,0.08468045112781955,0.0041985917067607435,3.4043912919858153e-06
Snaresbrook,44258,0.05659147869674186,0.0027959391094416683,3.173645539655415e-06
South Woodford,38466,0.05203947368421053,0.0032341422332139384,2.987118105444836e-06
Woodford,29964,0.048114035087719303,0.0035201046434819036,2.8516462682230535e-06
Buckhurst Hill,19752,0.019511278195488722,0.002778252371503188,2.769550942102219e-06
Loughton,15303,0.014671052631578948,0.0026491509272737754,2.7024996500262955e-06
Debden,10257,0.00980576441102757,0.0023029536445114823,2.6586164646323087e-06
Theydon Bois,7469,0.004915413533834586,0.002196238977161698,2.630354119511678e-06
Epping,3397,0.0,0.0012249697576075685,2.607116952177041e-06
Wanstead,37458,0.01887218045112782,0.00240100077941353,3.201864355962275e-06
Redbridge,33458,0.014320175438596492,0.002779246101250963,3.041675971977252e-06
Gants Hill,25756,0.009768170426065164,0.002771558526493926,2.9130930540384004e-06
