node,degree centrality,betweenness centrality,PageRank centrality,Closeness Centrality
Newbury Park,15801,0.005203634085213033,0.002375145946246885,2.835813448337668e-06
Barkingside,9939,0.0006140350877192983,0.002201053272024501,2.793594625548567e-06
Fairlop,7353,0.0007142857142857143,0.0022412466958294792,2.785066451407024e-06
Hainault,3633,0.005504385964912281,0.0014608391257397643,2.808871142565849e-06
Grange Hill,1688,0.010269423558897244,0.0010782523781160654,2.812723622515192e-06
Chigwell,2941,0.015009398496240603,0.0015475697259934714,2.821768462257877e-06
Roding Valley,3889,0.019724310776942356,0.001374993494623028,2.8352276812578067e-06
Baker Street,315703,0.10505012531328321,0.008721595691539599,5.199129655297444e-06
Great Portland Street,103712,0.0021083959899749374,0.0026403295204472806,4.1556080309577005e-06
Euston Square,106277,0.0011403508771929826,0.0025232863002906535,4.065093447047005e-06
King's Cross St. Pancras,463423,0.07830513784461153,0.010268816567138225,4.809193099635083e-06
Farringdon,198728,0.0,0.003833592451026464,3.228056980047783e-06
Barbican,191623,0.0,0.00357860295038557,3.182080204427015e-06
Moorgate,230594,0.0399718045112782,0.00462018976763033,4.555844199923427e-06
Goldhawk Road,9529,0.05673245614035088,0.0011831230976524873,4.500985625832345e-06
Shepherd's Bush Market,8858,0.05468045112781955,0.0015316869785656048,4.46695018027215e-06
Wood Lane,10562,0.05265350877192983,0.0018890386227226174,4.428778379058256e-06
Latimer Road,12302,0.050648496240601505,0.002028938301993392,4.382815244395639e-06
Ladbroke Grove,15054,0.0487437343358396,0.0020954461842202393,4.335677612540046e-06
Westbourne Park,18817,0.04885651629072682,0.0020944194963000338,4.327854496752805e-06
Royal Oak,21903,0.05149122807017544,0.0017675963264332938,4.453805452745024e-06
Kilburn Park,7845,0.040692355889724315,0.0009639012618944109,4.53599344249572e-06
Maida Vale,7381,0.04047305764411028,0.001086305178027336,4.534307003213362e-06
Warwick Avenue,10714,0.04044172932330827,0.0011278427864161976,4.534327563246587e-06
Marylebone,10375,0.039470551378446114,0.000625568664319583,5.044058781594739e-06
Regent's Park,29741,0.08804511278195488,0.0009514012919911521,5.0984891723512905e-06
Piccadilly Circus,46694,0.11831453634085214,0.001483883403954795,5.142591924698466e-06
Charing Cross,40477,0.09670426065162907,0.0015319382555410723,5.077483090108988e-06
Waterloo,565506,0.04723684210526316,0.009587729728455953,4.466691097233623e-06
Lambeth North,28491,0.04281641604010025,0.0010406654056899422,4.373405613482589e-06
Elephant & Castle,33816,0.06856516290726818,0.0013421653999517392,4.31752722953787e-06
Maryland,68380,0.013355263157894738,0.0024934106563843242,4.316847311437816e-06
Forest Gate,65817,0.008878446115288222,0.00264578556515834,3.8085820016031274e-06
Manor Park,62421,0.006168546365914788,0.002803620418543313,3.485551764892144e-06
Ilford,55855,0.005570175438596492,0.0028795579529578173,3.4395383967494643e-06
Seven Kings,47283,0.006206140350877193,0.0029373820608181713,3.4910175638068336e-06
Goodmayes,40564,0.007841478696741854,0.0031535184843388634,3.5804546418338747e-06
Chadwell Heath,33513,0.011140350877192983,0.0034279318536006996,3.7268692326931555e-06
Gidea Park,14406,0.01474624060150376,0.002765598086632575,3.8078392577013384e-06
Harold Wood,8311,0.009855889724310778,0.0023081779643284025,3.730381422827347e-06
Brentwood,3970,0.0049404761904761904,0.0017259394047103227,3.692255182758601e-06
Shenfield,1181,0.0,0.0008128759086434704,3.676264710653658e-06
Wembley Park,110743,0.08903822055137844,0.00526462852859471,5.035499579655378e-06
Kingsbury,21775,0.01462406015037594,0.001967476912890076,4.745413377052194e-06
Queensbury,15804,0.009774436090225564,0.002154636640911671,4.5448129005059555e-06
Canons Park,10009,0.0048997493734335845,0.001945425952124,4.417582158110147e-06
Stanmore,3624,0.0,0.0009751651302151144,4.348145344802219e-06
Canning Town,127179,0.1724185463659148,0.006071816191611427,5.045456599758068e-06
North Greenwich,60291,0.0,0.002557956247832885,4.419490381271977e-06
Canary Wharf,136314,0.07968358395989976,0.005033696487594605,4.74102006057151e-06
Bermondsey,158274,0.0,0.003963467950632594,3.4080495079172697e-06
London Bridge,204849,0.03766917293233083,0.0043972184603127875,4.277561009997174e-06
Southwark,131094,0.0,0.002506718433710203,3.650272302100624e-06
Green Park,518578,0.026275062656641604,0.008248953607641532,4.947586077082129e-06
St. John's Wood,16452,0.07379699248120301,0.0010903347771505942,5.2910894165274955e-06
Swiss Cottage,8711,0.07588345864661654,0.000802621352745686,5.36182198035222e-06
Finchley Road,152933,0.07798245614035088,0.0058889581431061195,5.395163416734871e-06
Neasden,10763,0.09174498746867168,0.0012452569694200463,5.183434556955196e-06
Dollis Hill,5501,0.09585526315789474,0.0009600673808280148,5.275502153288525e-06
Willesden Green,7511,0.099953007518797,0.0011233128720029503,5.310272871557669e-06
Kilburn,17965,0.10403822055137844,0.001847245748744873,5.455809640036455e-06
Stratford High Street,1827,0.05466791979949875,0.0005682646079748429,5.041592952800871e-06
Abbey Road,944,0.05855576441102757,0.000487449760459626,5.048511653327994e-06
Star Lane,1490,0.15782581453634087,0.0004298714289659721,5.0500921799638225e-06
Royal Victoria,20154,0.03388157894736842,0.0018563065847006055,4.781732328857138e-06
Limehouse,19757,0.06016917293233083,0.0016876743997186476,4.907469057487442e-06
Westferry,18801,0.06064536340852131,0.002008845747535669,4.880075737799435e-06
West India Quay,15666,0.07904448621553885,0.0014546466903550682,4.881412966963439e-06
Heron Quays,49537,0.04316729323308271,0.002249755708267129,4.2690495476669855e-06
South Quay,46538,0.038471177944862156,0.002414601644681834,3.872451665413671e-06
Crossharbour,41304,0.03375,0.002422810357392457,3.585363759937273e-06
Mudchute,38455,0.029003759398496243,0.002506929085897554,3.3547079106981452e-06
Island Gardens,36062,0.02423245614035088,0.0026025486260407215,3.162454230195233e-06
Cutty Sark,31908,0.01943609022556391,0.0025678717450814633,3.000786386080336e-06
Greenwich,28175,0.014614661654135339,0.002572349544131867,2.8779249286375344e-06
Deptford Bridge,25036,0.009768170426065164,0.002588645840553605,2.7701107844173265e-06
Elverson Road,21609,0.0048966165413533835,0.002580037888450298,2.6863498384771715e-06
Lewisham,10268,0.0,0.001417799062901414,2.614415550083555e-06
Tower Gateway,4195,0.0,0.0005473422790412518,4.893430982401044e-06
Poplar,13770,0.12112468671679198,0.0021884081578818155,4.924426428047346e-06
All Saints,7618,0.003981829573934837,0.0016729765708125965,4.837325870629469e-06
Blackwall,5991,0.11775062656641605,0.0011294482186711237,4.959650945718022e-06
East India,7396,0.12010338345864661,0.0009855452430101684,4.988514879835718e-06
Custom House,16102,0.02911654135338346,0.002193246433551005,4.594736699245226e-06
Prince Regent,13064,0.024326441102756894,0.0023746936443091327,4.449498283472552e-06
Royal Albert,10270,0.019511278195488722,0.00241509438151223,4.340770212158942e-06
Beckton Park,8651,0.014671052631578948,0.002594181738699367,4.258836404124734e-06
Cyprus,6942,0.00980576441102757,0.002592955366355853,4.185953972840777e-06
Gallions Reach,4423,0.004915413533834586,0.002158421036128007,4.137785698327161e-06
Beckton,1621,0.0,0.0010485738697879289,4.110285495189882e-06
Langdon Park,7921,0.002487468671679198,0.001901319438700162,4.777513353030384e-06
Devons Road,8378,0.004577067669172932,0.001952231663706552,4.815985295448417e-06
Bow Church,8406,0.006979949874686717,0.00171312985464966,4.862911958851206e-06
Pudding Mill Lane,8781,0.0106265664160401,0.001212461481968285,4.913115845253064e-06
Stratford International,3833,0.0,0.0004830314362428096,4.93221168263388e-06
Woolwich Arsenal,12320,0.0,0.0014034201567467348,3.5997045722457557e-06
King George V,25605,0.004915413533834586,0.0025130725478116314,3.766316979828077e-06
West Silvertown,38894,0.019511278195488722,0.0023231568672728298,4.589433627633824e-06
Pontoon Dock,34965,0.014671052631578948,0.0024796530890931496,4.231716301084288e-06
London City Airport,29503,0.00980576441102757,0.0024607823300879963,3.963126869450291e-06
Brixton,28465,0.0,0.0008813848186044633,2.6741383697199663e-06
Stockwell,197970,0.041629072681704266,0.00413560696609136,2.8938669380882346e-06
Vauxhall,124026,0.0016040100250626567,0.0023175662319244003,2.502450681232765e-06
Pimlico,143914,0.0004636591478696742,0.0023671788896643033,2.5454261847787993e-06
Warren Street,240680,0.021904761904761906,0.004513518845372028,4.812088312310883e-06
Finsbury Park,199414,0.06191729323308271,0.0067773690422427675,4.65063759311274e-06
Tottenham Hale,56396,0.04357769423558897,0.0036382056364088365,5.1788616320941615e-06
South Ealing,44898,0.047775689223057645,0.0026785492453905903,4.1370982651337e-06
Knightsbridge,9716,0.00993421052631579,0.0007952860644883559,4.665010821075726e-06
Hyde Park Corner,13947,0.01431077694235589,0.0009309389750517778,4.793219033033967e-06
Leicester Square,24036,0.13534461152882207,0.0011967571606663796,5.144509794580753e-06
Covent Garden,5451,0.040137844611528826,0.0005633085706238973,5.11816695921256e-06
Russell Square,42971,0.031149749373433584,0.0014138836860722618,4.803621584814196e-06
Caledonian Road,16494,0.037844611528822056,0.0012699135642125015,4.658712722203709e-06
Holloway Road,8775,0.03670426065162907,0.0012038701005315112,4.636098274527672e-06
Arsenal,4049,0.03760651629072682,0.000740282298846734,4.645364403636363e-06
Manor House,64020,0.03412280701754386,0.00274071409010495,4.02600002896707e-06
Turnpike Lane,52096,0.029323308270676692,0.002843293556170069,3.6128430428339573e-06
Wood Green,38185,0.02449874686716792,0.002765271601197095,3.3455775057687584e-06
Bounds Green,26145,0.019649122807017545,0.0026531011699596255,3.184688248200207e-06
Arnos Grove,18198,0.014774436090225565,0.0026555181913457972,3.0815474841198614e-06
Southgate,10892,0.00987468671679198,0.002315040295266609,3.0127785420150836e-06
Oakwood,4653,0.004949874686716792,0.0016285346689849218,2.9825364883141163e-06
Cockfosters,1262,0.0,0.0007518171639364247,2.971380289045772e-06
Rayners Lane,31406,0.0531015037593985,0.003159244632911206,3.653476954191619e-06
South Harrow,11319,0.035751879699248125,0.0016520284897717417,3.648012369972185e-06
Sudbury Hill,12352,0.03984022556390977,0.001984274513842657,3.7164923603875952e-06
Sudbury Town,13173,0.04391604010025063,0.002106984958010082,3.79068680374264e-06
Alperton,14611,0.048004385964912286,0.002176337179220352,3.874604808471746e-06
Park Royal,16307,0.05210526315789474,0.0021462206098194895,3.974988971889971e-06
North Ealing,17367,0.0562562656641604,0.001882459973075186,4.093818446725452e-06
Uxbridge,7080,0.0,0.0014115316798071313,3.031229369405549e-06
Hillingdon,15533,0.004890350877192983,0.0026728641259650765,3.097539801469846e-06
Ickenham,17437,0.009755639097744361,0.0026582568081538094,3.1801836397042745e-06
Ruislip,18684,0.014595864661654136,0.0025602193059624406,3.272513131368004e-06
Ruislip Manor,20197,0.019411027568922306,0.0024951227249013705,3.3778614286394685e-06
Eastcote,22911,0.024201127819548873,0.0025404598946971394,3.4991403005934725e-06
Heathrow Terminal 4,1504,0.009755639097744361,0.0006619408482984967,2.8855130982601035e-06
Hatton Cross,16418,0.014595864661654136,0.0034432414313335462,2.895363810280244e-06
Heathrow Terminals 2 & 3,8187,0.004890350877192983,0.0022565862611721907,2.8829536113448146e-06
Hounslow West,20494,0.019411027568922306,0.0031828208014622974,2.973696553714669e-06
Hounslow Central,24703,0.024201127819548873,0.0029898757700324227,3.0740802148339403e-06
Hounslow East,29404,0.028966165413533834,0.00290186438070767,3.2030549200360944e-06
Osterley,33380,0.0337061403508772,0.0028093917094638315,3.369444342237966e-06
Boston Manor,36043,0.038421052631578946,0.0026631188380286243,3.5715047529004882e-06
Northfields,40090,0.0431109022556391,0.0026348195282557487,3.8140797459426225e-06
Heathrow Terminal 5,1913,0.0,0.0008246983065885367,2.867180384632679e-06
West Harrow,28039,0.04415413533834587,0.002301704561309762,3.703403968017737e-06
Aldgate,10668,0.009022556390977444,0.0006376379085482652,5.026119486441163e-06
Harrow-on-the-Hill,62771,0.08216791979949875,0.0038862301232857064,3.7605206440831733e-06
Amersham,1446,0.0,0.0009914380575699686,2.927918939744336e-06
Chalfont & Latimer,5940,0.009786967418546367,0.002975786636890504,2.94033652886657e-06
Chorleywood,7906,0.01462406015037594,0.002826044502159156,2.968948252679318e-06
Rickmansworth,10577,0.01944862155388471,0.0028212689264864865,3.0092122368351743e-06
Moor Park,19010,0.033897243107769426,0.003906300171783021,3.0631843651639234e-06
Northwood,21227,0.038496240601503764,0.0032638698516028117,3.1524670016698776e-06
Northwood Hills,24202,0.043195488721804516,0.0029469761488879016,3.2670687126869615e-06
Pinner,26907,0.04786967418546366,0.0026604768344462375,3.400188115407485e-06
North Harrow,29824,0.05251879699248121,0.002392763946569761,3.5647130340060436e-06
Northwick Park,68141,0.06372493734335839,0.0035268572460858396,3.959139502804333e-06
Preston Road,71717,0.06707080200501253,0.0034022339359430307,4.370979784513538e-06
Croxley,5775,0.0048997493734335845,0.0018369572583071762,3.0317173264358125e-06
Watford,2361,0.0,0.0010139055082190717,3.0102243549561435e-06
Chesham,1175,0.0,0.0008761826047155687,2.9302381715899855e-06
Edgware,4177,0.0,0.0009550266345835627,2.2295927107122855e-06
Burnt Oak,11828,0.0048997493734335845,0.001928486861357037,2.2504992324644236e-06
Colindale,22028,0.009774436090225564,0.0025038671786660124,2.2896276649849312e-06
Hendon Central,33501,0.01462406015037594,0.002929476473600744,2.366556126999318e-06
Brent Cross,39344,0.01944862155388471,0.002810988787049963,2.476684384846117e-06
Golders Green,44987,0.02424812030075188,0.0026579499429610558,2.6041628180666687e-06
Hampstead,51776,0.029022556390977446,0.0025847137914784546,2.7784364215672684e-06
Belsize Park,57247,0.033771929824561404,0.0024107224894139505,2.9959543905191047e-06
Chalk Farm,63398,0.038496240601503764,0.0021858538902472715,3.282138778821681e-06
Camden Town,148496,0.09447368421052632,0.003839253070333579,3.663960889562439e-06
Angel,29068,0.0381109022556391,0.0010806607005752252,4.677201150203275e-06
Old Street,34467,0.036325187969924816,0.0011839182125614129,4.554277578459187e-06
Borough,21424,0.03531641604010025,0.0009232459453279133,4.293349225308602e-06
Kennington,119166,0.07579573934837093,0.002506061889250964,4.143019777098493e-06
Oval,111909,0.04433583959899749,0.0023688571697156025,3.3896243446277847e-06
Clapham North,117616,0.029674185463659148,0.0026614608174561163,2.481762458354475e-06
Clapham Common,110487,0.02605263157894737,0.0027573157183843925,2.1811956289275834e-06
Clapham South,98839,0.022406015037593985,0.0027931092014449794,1.962526797015505e-06
Balham,83981,0.018734335839599,0.0027900118910869133,1.8040086000156778e-06
Tooting Bec,69271,0.015037593984962407,0.002801314699922491,1.6908788970383428e-06
Tooting Broadway,51334,0.011315789473684211,0.0026148780169257817,1.6072257397652247e-06
Colliers Wood,34198,0.007568922305764412,0.00233055293546286,1.5577680725884405e-06
South Wimbledon,23676,0.0037969924812030075,0.002138450697944657,1.5243167467397875e-06
Morden,9482,0.0,0.0011039027314929915,1.5026523504469282e-06
Finchley Central,33467,0.02429824561403509,0.003192732766665344,2.195784693934759e-06
Mill Hill East,1974,0.0,0.000536468494891079,2.1863317763171175e-06
High Barnet,4224,0.0,0.0010860395361378793,2.0506209731443294e-06
Totteridge & Whetstone,10924,0.0048997493734335845,0.0021583294115899293,2.0684931019478337e-06
Woodside Park,16850,0.009774436090225564,0.002541534710533123,2.0973419609312593e-06
West Finchley,21705,0.01462406015037594,0.002614148445875012,2.1423788797263034e-06
East Finchley,45727,0.029022556390977446,0.003172885748172149,2.293428843024606e-06
Highgate,56075,0.033771929824561404,0.003021368374901762,2.4326313460677285e-06
Archway,66001,0.038496240601503764,0.0028763718162452437,2.6182998949380985e-06
Tufnell Park,74013,0.043195488721804516,0.0027178923148322488,2.875793549168014e-06
Kentish Town,78744,0.04786967418546366,0.002458976504677342,3.2128383736274805e-06
Mornington Crescent,3618,0.09763157894736843,0.0004449711648190518,3.67697120380921e-06
Goodge Street,6823,0.026234335839599,0.0005374586546950738,4.863866753397517e-06
Battersea Power Station,0,0.0,0.0003764587777638349,4.143019777098493e-06
Nine Elms,0,0.009987468671679198,0.0003764587777638349,4.143019777098493e-06
